"id","start","end","text"
0,"00:00:00","00:00:06","ちょこっともうさて、SATAでです。 ゲストはピキテジャパンのシニアフェラー大津木さんです。よろしくお願いします。"
1,"00:00:06","00:00:17","大津木さんというと、会社は変わられたんですけれども、その前の会社では、いわゆる加速通貨案号資産をずっとこのSATAで解説していただいて、"
2,"00:00:17","00:00:26","最近やっぱりそれに関するニュースが多いのは、FTXの破綻というのがあって、"
3,"00:00:26","00:00:35","これもなかなか理解するのが難しくて、それを議論するのはちょっと今日やめようと思ってるんですけど、それはどっちかというと闇の部分。"
4,"00:00:35","00:00:39","でも、インターネットは進化していて、やっぱりそこには明るさもある。"
5,"00:00:39","00:00:48","そうですね。いろいろ利用が、仕組みのシステムの拡大と発展でもって広がってきたという。"
6,"00:00:48","00:00:57","キーワードで言うと、皆さん新聞なんかでも最近目にするし、耳でも聞いたことあると思うんですけど、Web3というのがあって、"
7,"00:00:57","00:01:06","Web3ってどうやって定義するのかってなかなか難しいと思うんですけど、しかもWeb3があるってことは、1、2もあったってことで、まとめてみせるとこういうことなんです。"
8,"00:01:06","00:01:16","Web3は分散型ネットワークを使っている。Web1はインターネット。Web2はモバイル。"
9,"00:01:16","00:01:22","この2つは分散型の反対というか、これではこういうグループってことですよね。"
10,"00:01:22","00:01:29","そうですね。分散型になるといろんなことが便利になる。"
11,"00:01:29","00:01:35","便利になりますし、スピードもコストもかからなくなるということですね。"
12,"00:01:35","00:01:46","中央集見型のところっていうのは、Web2で言えば、これはガーファンだったりとか、そういうところが支配もするし、お金もそこに落ちちゃうわけですけども、"
13,"00:01:46","00:01:54","それをみんなで管理しましょうというのがWeb3の発想で、だとするとそういうお金を払っていたところがないということですよね。"
14,"00:01:54","00:02:02","なるほどね。だから、これも言葉していると思いますけど、ブロックチェーンっていうような技術を使ってみんなで管理っていうのは、"
15,"00:02:02","00:02:08","もしかしたら皆さんご存知かもしれませんけど、例えばね、今ガーファムなんての発想がありました。"
16,"00:02:08","00:02:15","日本でガーファムはできないのか?みたいなことを議論されてましたけども、じゃあWeb3になるとガーファムがいる必要ないから、"
17,"00:02:15","00:02:20","日本にもうビジネスチャンスが出てくるというものが、そのまま出てくるんですよね。"
18,"00:02:20","00:02:27","そうですね。ブロックチェーンってやっぱり日本をすごく頑張って、今までも注力してきたんですけれども、"
19,"00:02:27","00:02:34","ここから先もこのWeb3に対しての、Web3って言っておしゃっていただいたように定義もちょっと曖昧なところがあるんですけれども、"
20,"00:02:34","00:02:40","より曖昧なのはどこにどうやって使ってくるかというところが、まだ曖昧なんで分かりづらいんですけど、"
21,"00:02:40","00:02:45","逆に言えばいろんなところに使われるかもしれないということなんです。"
22,"00:02:45","00:02:54","で、実は日本の企業、経団連なんかもそれに向けた提言をしていて、これがまた言葉的にね、初めて見るって方もいると思いますけれども、"
23,"00:02:54","00:03:05","NFTとか、メタバースは最近に分かりますね。一番右はダオっていうものですけども、NFTなんていうのは、そのコンテンツの流通化性か。"
24,"00:03:05","00:03:08","そうですね。本物をちゃんと流通すると。"
25,"00:03:08","00:03:14","メタバースはね、今ゲームなんかはメタバースですけど、それを教育とか医療部屋にも拡大しています。"
26,"00:03:14","00:03:23","医療で例えば手術の様子をどこかで撮影しているんですけど、それをそのままリアルタイムで練習に使うとか。"
27,"00:03:23","00:03:26","ありますよね。遠隔治療など。"
28,"00:03:26","00:03:27","おしゃれですね。"
29,"00:03:27","00:03:33","で、このダオっていうのがまた難しくて、資本市場や働き方改革に気を全く見がわからないと思うんですけど、"
30,"00:03:33","00:03:39","ダオのオはオーガザ・ゼーション、組織って意味。"
31,"00:03:39","00:03:45","さっき言った組織って日本だと、トップダウンでウェン社長がいてわーって指令系統があるんですけど、"
32,"00:03:45","00:03:48","このダオはさっき言った分散型だから。"
33,"00:03:48","00:04:00","そうですね。なのでそれぞれの組織に属福している人たちがそれぞれの株主さんみたいな形で決定権を持ってみんなで決めていくという仕組みということですね。"
34,"00:04:00","00:04:02","民主的。"
35,"00:04:02","00:04:04","そう、民主的っていうことなんです。"
36,"00:04:04","00:04:06","でも言葉だけ見てもわかんないじゃないですか。"
37,"00:04:06","00:04:16","でもこういうことが今本当に進んでって、いろんな企業の例えば成長戦略、長期目標の上でもこう言葉が出てくるような。"
38,"00:04:16","00:04:23","本当に多く使われる言葉になっていて、これから多分相当開発は進むわけですよね。"
39,"00:04:23","00:04:31","でもそこまで聞いても、えっ?って思う方は、ぜひもうすぐサタデーをご覧いただきたい。これをお気に。"
40,"00:04:31","00:04:40","これ絶対見ていただいた方が理解が進むと思うんでて、もうここから宣伝になっちゃいますけど、ぜひ登録していただいて。"
41,"00:04:40","00:04:48","登録は7日間無料なんでしょう?これずっと無料なんですね。7日間は一応無料で見られるので、お試しでも見ていただくと、"
42,"00:04:48","00:04:52","特に今回のこの大津木さんの会社でもボリューミーで。"
43,"00:04:52","00:04:53","そうですね。"
44,"00:04:53","00:05:00","でも勉強になると思いますから、ぜひこのキーワードが何なのかもうさてサタデーで確認していただければと思っております。"
45,"00:05:00","00:05:01","大津木さんありがとうございます。"
46,"00:05:01","00:05:02","ありがとうございました。"
47,"00:05:02","00:05:12","ちょこっともうさてサタデーでした。"
